CustomerID,LR_Predicted_Churn,LR_Churn_Probability,LR_Risk_Level,RF_Predicted_Churn,RF_Churn_Probability,RF_Risk_Level,XGB_Predicted_Churn,XGB_Churn_Probability,XGB_Risk_Level
RW001,Yes,0.864,High,Yes,0.82,High,Yes,0.778,High
RW002,No,0.005,Low,No,0.01,Low,No,0.006,Low
RW003,Yes,0.839,High,Yes,0.59,Medium,Yes,0.726,High
RW004,No,0.071,Low,No,0.07,Low,No,0.064,Low
RW005,Yes,0.793,High,Yes,0.63,Medium,Yes,0.677,Medium
RW006,No,0.007,Low,No,0.09,Low,No,0.009,Low
RW007,Yes,0.727,High,Yes,0.6,Medium,Yes,0.73,High
RW008,No,0.022,Low,No,0.15,Low,No,0.032,Low
RW009,Yes,0.69,Medium,Yes,0.59,Medium,Yes,0.739,High
RW010,No,0.006,Low,No,0.01,Low,No,0.013,Low
RW011,No,0.42,Medium,No,0.29,Low,No,0.178,Low
RW012,Yes,0.853,High,Yes,0.83,High,Yes,0.788,High
RW013,No,0.007,Low,No,0.13,Low,No,0.015,Low
RW014,Yes,0.745,High,Yes,0.64,Medium,Yes,0.583,Medium
RW015,No,0.029,Low,No,0.1,Low,No,0.043,Low
RW016,No,0.009,Low,No,0.01,Low,No,0.012,Low
RW017,Yes,0.848,High,Yes,0.6,Medium,Yes,0.695,Medium
RW018,No,0.017,Low,No,0.17,Low,No,0.041,Low
RW019,Yes,0.792,High,Yes,0.78,High,Yes,0.763,High
RW020,No,0.006,Low,No,0.03,Low,No,0.013,Low
